Pages,Category,Color Printing,Paper Type,Price
207,Technical,0,Offset Paper,60
210,Technical,0,Offset Paper,62
206,Technical,0,Offset Paper,62
218,Technical,0,Offset Paper,64
209,Technical,0,Offset Paper,60
211,Technical,0,Offset Paper,62
200,Technical,1,Offset Paper,68
216,Technical,0,Offset Paper,64
221,Technical,1,Offset Paper,74
187,Technical,1,Offset Paper,65
218,Technical,0,Offset Paper,64
194,Technical,0,Offset Paper,58
213,Technical,0,Offset Paper,64
218,Technical,0,Offset Paper,64
199,Technical,0,Offset Paper,60
191,Technical,0,Offset Paper,55
203,Technical,0,Offset Paper,60
206,Technical,0,Offset Paper,60
191,Technical,0,Offset Paper,55
220,Technical,0,Offset Paper,64
202,Technical,0,Offset Paper,58
189,Technical,0,Offset Paper,55
192,Technical,0,Offset Paper,55
204,Technical,0,Offset Paper,60
206,Technical,0,Offset Paper,62
217,Technical,1,Coated Paper,78
207,Technical,0,Coated Paper,64
207,Technical,1,Coated Paper,74
209,Technical,0,Coated Paper,66
191,Technical,1,Coated Paper,70
190,Technical,1,Coated Paper,70
191,Technical,0,Coated Paper,60
202,Technical,0,Coated Paper,62
192,Technical,0,Coated Paper,60
212,Technical,0,Coated Paper,66
219,Technical,0,Coated Paper,68
193,Technical,0,Coated Paper,60
201,Technical,1,Coated Paper,74
202,Technical,0,Coated Paper,62
202,Technical,0,Coated Paper,64
214,Technical,0,Coated Paper,68
209,Technical,1,Coated Paper,75
207,Technical,0,Coated Paper,65
206,Technical,0,Offset Paper,60
207,Technical,1,Offset Paper,70
208,Technical,0,Offset Paper,60
207,Technical,0,Offset Paper,60
206,Technical,1,Offset Paper,70
205,Technical,1,Offset Paper,70
212,Technical,0,Offset Paper,60
276,Technical,0,Writing Paper,68
247,Technical,0,Writing Paper,60
267,Technical,0,Writing Paper,68
243,Technical,0,Writing Paper,60
262,Technical,0,Writing Paper,66
247,Technical,1,Writing Paper,72
253,Technical,1,Writing Paper,72
273,Technical,1,Writing Paper,78
262,Technical,0,Writing Paper,64
256,Technical,1,Writing Paper,74
248,Technical,0,Writing Paper,62
242,Technical,1,Writing Paper,70
244,Technical,0,Writing Paper,60
248,Technical,0,Writing Paper,62
248,Technical,0,Writing Paper,62
245,Technical,1,Writing Paper,72
260,Technical,0,Writing Paper,66
239,Technical,0,Writing Paper,60
262,Technical,1,Writing Paper,74
268,Technical,0,Writing Paper,66
237,Technical,1,Writing Paper,70
244,Technical,0,Writing Paper,62
238,Technical,0,Writing Paper,60
268,Technical,0,Offset Paper,72
245,Technical,0,Offset Paper,68
270,Technical,0,Offset Paper,74
257,Technical,0,Offset Paper,70
275,Technical,1,Offset Paper,84
243,Technical,0,Offset Paper,65
247,Technical,0,Offset Paper,68
244,Technical,0,Offset Paper,68
268,Technical,0,Offset Paper,72
240,Technical,0,Offset Paper,65
254,Technical,0,Offset Paper,70
247,Technical,0,Offset Paper,65
249,Technical,1,Offset Paper,78
241,Technical,0,Offset Paper,65
257,Technical,0,Offset Paper,70
275,Technical,0,Offset Paper,74
254,Technical,0,Offset Paper,70
253,Technical,1,Offset Paper,80
250,Technical,0,Offset Paper,68
249,Technical,0,Offset Paper,68
253,Technical,0,Offset Paper,68
268,Technical,0,Offset Paper,74
238,Technical,0,Offset Paper,65
254,Technical,0,Offset Paper,70
250,Technical,0,Offset Paper,68
274,Technical,0,Offset Paper,74
238,Technical,0,Offset Paper,65
270,Technical,1,Offset Paper,84
268,Technical,0,Offset Paper,72
255,Technical,1,Offset Paper,80
267,Technical,0,Offset Paper,74
249,Technical,0,Offset Paper,68
268,Technical,1,Offset Paper,82
251,Technical,0,Offset Paper,68
268,Technical,0,Offset Paper,72
266,Technical,1,Offset Paper,82
252,Technical,0,Offset Paper,68
260,Technical,0,Offset Paper,70
263,Technical,1,Offset Paper,82
267,Technical,0,Offset Paper,72
267,Technical,0,Offset Paper,74
262,Technical,0,Offset Paper,70
272,Technical,1,Offset Paper,84
261,Technical,0,Offset Paper,72
266,Technical,0,Offset Paper,72
244,Technical,1,Offset Paper,75
261,Technical,1,Offset Paper,82
268,Technical,1,Offset Paper,84
244,Technical,1,Offset Paper,78
264,Technical,0,Offset Paper,72
258,Technical,1,Offset Paper,80
255,Technical,1,Offset Paper,80
239,Technical,0,Offset Paper,65
246,Technical,1,Coated Paper,80
260,Technical,0,Coated Paper,75
265,Technical,0,Coated Paper,75
263,Technical,0,Coated Paper,75
264,Technical,0,Coated Paper,75
256,Technical,0,Coated Paper,75
264,Technical,0,Coated Paper,75
262,Technical,0,Coated Paper,75
260,Technical,0,Coated Paper,75
266,Technical,0,Coated Paper,75
265,Technical,1,Coated Paper,85
263,Technical,0,Coated Paper,75
266,Technical,1,Coated Paper,85
258,Technical,1,Coated Paper,85
317,Technical,0,Writing Paper,78
313,Technical,0,Writing Paper,76
307,Technical,0,Writing Paper,76
305,Technical,1,Writing Paper,84
311,Technical,1,Writing Paper,86
306,Technical,1,Writing Paper,84
319,Technical,0,Writing Paper,78
285,Technical,0,Writing Paper,70
281,Technical,0,Writing Paper,70
298,Technical,0,Writing Paper,72
314,Technical,0,Writing Paper,78
299,Technical,0,Writing Paper,74
311,Technical,1,Writing Paper,88
305,Technical,0,Writing Paper,74
321,Technical,0,Writing Paper,78
306,Technical,1,Offset Paper,92
296,Technical,0,Offset Paper,78
321,Technical,1,Offset Paper,94
283,Technical,0,Offset Paper,75
297,Technical,0,Offset Paper,80
306,Technical,1,Offset Paper,92
296,Technical,1,Offset Paper,88
304,Technical,0,Offset Paper,82
289,Technical,1,Offset Paper,85
288,Technical,1,Offset Paper,85
299,Technical,1,Offset Paper,90
313,Technical,0,Offset Paper,84
306,Technical,1,Offset Paper,92
313,Technical,0,Offset Paper,84
281,Technical,0,Offset Paper,75
311,Technical,1,Offset Paper,92
300,Technical,1,Offset Paper,90
301,Technical,0,Offset Paper,80
285,Technical,0,Offset Paper,75
292,Technical,0,Offset Paper,78
291,Technical,0,Offset Paper,75
294,Technical,0,Offset Paper,78
294,Technical,0,Offset Paper,78
305,Technical,0,Offset Paper,82
298,Technical,0,Offset Paper,80
298,Technical,1,Offset Paper,88
283,Technical,0,Offset Paper,75
297,Technical,0,Offset Paper,78
311,Technical,0,Offset Paper,84
319,Technical,0,Offset Paper,84
288,Technical,0,Offset Paper,75
313,Technical,0,Offset Paper,84
299,Technical,0,Offset Paper,80
283,Technical,0,Offset Paper,75
321,Technical,0,Offset Paper,84
315,Technical,1,Offset Paper,94
313,Technical,0,Offset Paper,82
290,Technical,0,Offset Paper,78
303,Technical,1,Offset Paper,90
291,Technical,0,Offset Paper,75
302,Technical,0,Offset Paper,80
320,Technical,1,Offset Paper,94
305,Technical,1,Offset Paper,90
283,Technical,0,Offset Paper,75
299,Technical,0,Offset Paper,78
285,Technical,0,Offset Paper,75
301,Technical,0,Offset Paper,80
282,Technical,0,Offset Paper,75
319,Technical,0,Offset Paper,84
314,Technical,0,Offset Paper,82
296,Technical,0,Offset Paper,80
311,Technical,0,Offset Paper,84
305,Technical,1,Offset Paper,90
282,Technical,0,Offset Paper,75
314,Technical,0,Offset Paper,82
320,Technical,1,Offset Paper,94
287,Technical,0,Offset Paper,75
310,Technical,0,Offset Paper,82
313,Technical,0,Offset Paper,84
311,Technical,0,Offset Paper,84
284,Technical,0,Offset Paper,75
285,Technical,0,Offset Paper,75
297,Technical,0,Offset Paper,78
281,Technical,0,Offset Paper,75
291,Technical,0,Offset Paper,75
296,Technical,1,Offset Paper,90
295,Technical,0,Offset Paper,78
304,Technical,1,Offset Paper,92
289,Technical,0,Offset Paper,78
306,Technical,0,Offset Paper,82
314,Technical,0,Offset Paper,82
305,Technical,0,Offset Paper,80
307,Technical,0,Offset Paper,80
303,Technical,1,Offset Paper,90
301,Technical,0,Offset Paper,80
309,Technical,0,Offset Paper,80
306,Technical,1,Offset Paper,90
300,Technical,1,Offset Paper,90
307,Technical,1,Offset Paper,90
302,Technical,1,Offset Paper,90
300,Technical,0,Coated Paper,85
307,Technical,1,Coated Paper,95
305,Technical,0,Coated Paper,85
301,Technical,0,Coated Paper,85
304,Technical,0,Coated Paper,85
364,Technical,0,Writing Paper,88
344,Technical,0,Writing Paper,82
354,Technical,0,Writing Paper,86
360,Technical,1,Writing Paper,96
360,Technical,1,Writing Paper,96
356,Technical,0,Writing Paper,86
345,Technical,0,Writing Paper,84
367,Technical,0,Writing Paper,88
350,Technical,1,Writing Paper,94
339,Technical,0,Writing Paper,82
342,Technical,0,Writing Paper,82
334,Technical,0,Writing Paper,80
344,Technical,1,Writing Paper,94
351,Technical,0,Writing Paper,84
345,Technical,0,Writing Paper,82
337,Technical,0,Offset Paper,85
351,Technical,0,Offset Paper,90
343,Technical,0,Offset Paper,90
344,Technical,0,Offset Paper,90
327,Technical,0,Offset Paper,85
368,Technical,1,Offset Paper,104
359,Technical,1,Offset Paper,104
368,Technical,0,Offset Paper,94
355,Technical,1,Coated Paper,106
352,Technical,0,Coated Paper,96
329,Technical,0,Coated Paper,90
344,Technical,0,Coated Paper,92
361,Technical,1,Coated Paper,108
364,Technical,0,Coated Paper,98
368,Technical,1,Coated Paper,108
348,Technical,0,Coated Paper,94
362,Technical,0,Coated Paper,98
340,Technical,0,Coated Paper,92
347,Technical,0,Coated Paper,95
352,Technical,0,Coated Paper,95
348,Technical,0,Coated Paper,95
357,Technical,0,Coated Paper,95
348,Technical,0,Coated Paper,95
353,Technical,0,Coated Paper,95
353,Technical,1,Coated Paper,105
352,Technical,1,Writing Paper,104
365,Technical,0,Writing Paper,96
365,Technical,0,Writing Paper,98
360,Technical,0,Writing Paper,90
358,Technical,0,Writing Paper,96
358,Technical,0,Offset Paper,104
360,Technical,0,Offset Paper,104
363,Technical,1,Offset Paper,114
401,Technical,1,Offset Paper,108
404,Technical,0,Offset Paper,102
410,Technical,0,Offset Paper,102
378,Technical,0,Offset Paper,102
406,Technical,1,Offset Paper,108
407,Technical,0,Offset Paper,102
409,Technical,0,Offset Paper,102
414,Technical,0,Offset Paper,102
384,Technical,0,Offset Paper,102
400,Technical,0,Offset Paper,95
406,Technical,0,Offset Paper,95
407,Technical,0,Offset Paper,100
392,Technical,1,Offset Paper,112
404,Technical,0,Offset Paper,102
399,Technical,1,Offset Paper,112
399,Technical,0,Offset Paper,104
399,Technical,0,Offset Paper,95
384,Technical,1,Offset Paper,112
376,Technical,1,Offset Paper,110
396,Technical,0,Offset Paper,104
403,Technical,0,Offset Paper,100
399,Technical,0,Offset Paper,104
147,Office,1,Offset Paper,48
151,Office,0,Offset Paper,35
116,Office,1,Offset Paper,35
152,Office,0,Offset Paper,38
162,Office,1,Offset Paper,50
102,Office,0,Offset Paper,25
171,Office,0,Offset Paper,42
160,Office,1,Offset Paper,50
112,Office,1,Offset Paper,38
137,Office,0,Offset Paper,32
109,Office,1,Offset Paper,38
136,Office,0,Offset Paper,32
131,Office,1,Offset Paper,44
124,Office,0,Offset Paper,30
164,Office,0,Offset Paper,42
171,Office,0,Offset Paper,42
127,Office,1,Offset Paper,40
134,Office,1,Offset Paper,42
117,Office,1,Offset Paper,40
137,Office,0,Offset Paper,34
149,Office,1,Offset Paper,48
118,Office,1,Offset Paper,38
151,Office,0,Offset Paper,35
160,Office,1,Offset Paper,48
140,Office,1,Offset Paper,45
113,Office,1,Coated Paper,42
136,Office,1,Coated Paper,46
126,Office,0,Coated Paper,34
161,Office,1,Coated Paper,52
163,Office,1,Coated Paper,54
155,Office,0,Coated Paper,44
138,Office,0,Coated Paper,36
115,Office,1,Coated Paper,42
173,Office,1,Coated Paper,56
167,Office,0,Coated Paper,46
154,Office,1,Coated Paper,50
143,Office,1,Coated Paper,50
161,Office,0,Coated Paper,44
112,Office,0,Coated Paper,30
125,Office,0,Coated Paper,34
155,Office,1,Coated Paper,52
174,Office,0,Coated Paper,46
155,Office,1,Coated Paper,54
137,Office,0,Offset Paper,32
153,Office,1,Offset Paper,48
167,Office,0,Offset Paper,42
104,Office,0,Offset Paper,25
111,Office,0,Offset Paper,28
111,Office,0,Offset Paper,25
118,Office,1,Offset Paper,40
163,Office,0,Writing Paper,34
117,Office,0,Writing Paper,24
182,Office,1,Writing Paper,48
168,Office,1,Writing Paper,46
149,Office,0,Writing Paper,32
150,Office,0,Writing Paper,30
151,Office,0,Writing Paper,30
140,Office,0,Writing Paper,28
164,Office,1,Writing Paper,44
122,Office,0,Writing Paper,24
136,Office,1,Writing Paper,38
128,Office,1,Writing Paper,36
149,Office,0,Writing Paper,30
129,Office,0,Writing Paper,24
102,Office,1,Writing Paper,30
174,Office,1,Writing Paper,48
256,Office,0,Offset Paper,54
247,Office,1,Offset Paper,64
238,Office,1,Offset Paper,62
228,Office,1,Offset Paper,60
263,Office,0,Offset Paper,54
237,Office,0,Offset Paper,48
229,Office,1,Offset Paper,58
225,Office,0,Offset Paper,48
241,Office,0,Offset Paper,52
239,Office,0,Offset Paper,48
240,Office,1,Offset Paper,62
230,Office,0,Offset Paper,50
239,Office,1,Offset Paper,62
245,Office,0,Offset Paper,52
236,Office,0,Offset Paper,50
220,Office,0,Offset Paper,45
255,Office,1,Offset Paper,62
246,Office,0,Offset Paper,52
249,Office,0,Offset Paper,52
230,Office,0,Offset Paper,48
241,Office,0,Offset Paper,52
266,Office,0,Offset Paper,54
263,Office,0,Offset Paper,54
229,Office,0,Offset Paper,48
255,Office,0,Offset Paper,52
237,Office,0,Offset Paper,50
246,Office,1,Offset Paper,64
247,Office,1,Offset Paper,60
248,Office,1,Offset Paper,64
250,Office,0,Offset Paper,52
229,Office,0,Offset Paper,45
245,Office,0,Offset Paper,52
220,Office,1,Offset Paper,55
238,Office,1,Offset Paper,60
231,Office,0,Offset Paper,50
249,Office,1,Offset Paper,64
265,Office,0,Offset Paper,54
225,Office,0,Offset Paper,45
230,Office,0,Offset Paper,45
232,Office,0,Offset Paper,50
229,Office,0,Offset Paper,50
239,Office,1,Offset Paper,58
252,Office,0,Offset Paper,54
257,Office,1,Offset Paper,62
212,Office,0,Offset Paper,45
236,Office,0,Offset Paper,50
221,Office,0,Offset Paper,45
238,Office,1,Offset Paper,58
251,Office,1,Offset Paper,64
248,Office,1,Offset Paper,62
220,Office,1,Offset Paper,58
241,Office,1,Offset Paper,62
262,Office,0,Offset Paper,54
238,Office,0,Offset Paper,48
259,Office,0,Offset Paper,54
228,Office,1,Offset Paper,60
248,Office,0,Offset Paper,54
212,Office,1,Coated Paper,60
218,Office,1,Coated Paper,60
262,Office,1,Coated Paper,68
225,Office,0,Coated Paper,52
252,Office,0,Coated Paper,58
210,Office,1,Coated Paper,60
223,Office,0,Coated Paper,50
256,Office,1,Writing Paper,58
242,Office,1,Writing Paper,54
221,Office,1,Writing Paper,50
232,Office,0,Writing Paper,44
210,Office,0,Writing Paper,40
223,Office,0,Writing Paper,40
212,Office,0,Writing Paper,40
228,Office,0,Writing Paper,42
225,Office,1,Writing Paper,52
239,Office,0,Writing Paper,44
240,Office,1,Writing Paper,56
232,Office,1,Writing Paper,54
228,Office,0,Writing Paper,42
246,Office,0,Writing Paper,48
231,Office,0,Writing Paper,44
233,Office,0,Offset Paper,50
254,Office,1,Offset Paper,64
248,Office,1,Offset Paper,64
239,Office,1,Offset Paper,60
265,Office,0,Offset Paper,54
230,Office,1,Offset Paper,55
252,Office,1,Offset Paper,64
255,Office,0,Offset Paper,54
217,Office,0,Offset Paper,45
250,Office,0,Offset Paper,52
230,Office,1,Offset Paper,60
244,Office,0,Offset Paper,52
223,Office,1,Offset Paper,55
228,Office,0,Offset Paper,48
266,Office,1,Offset Paper,64
281,Office,0,Offset Paper,55
301,Office,1,Offset Paper,72
365,Office,1,Offset Paper,82
359,Office,1,Offset Paper,80
353,Office,1,Offset Paper,82
373,Office,0,Offset Paper,74
336,Office,1,Offset Paper,75
322,Office,0,Offset Paper,64
282,Office,0,Offset Paper,58
367,Office,0,Offset Paper,72
314,Office,0,Offset Paper,64
276,Office,1,Offset Paper,65
364,Office,1,Offset Paper,82
371,Office,1,Offset Paper,84
289,Office,0,Offset Paper,55
340,Office,1,Offset Paper,80
289,Office,0,Offset Paper,55
294,Office,1,Offset Paper,70
356,Office,1,Offset Paper,82
377,Office,0,Offset Paper,74
368,Office,1,Offset Paper,82
316,Office,0,Offset Paper,64
276,Office,0,Offset Paper,55
317,Office,1,Offset Paper,74
296,Office,1,Offset Paper,68
359,Office,1,Offset Paper,82
363,Office,0,Offset Paper,72
344,Office,0,Offset Paper,68
320,Office,1,Offset Paper,72
279,Office,1,Offset Paper,65
311,Office,1,Offset Paper,72
291,Office,0,Offset Paper,58
308,Office,1,Offset Paper,72
341,Office,0,Offset Paper,68
325,Office,0,Offset Paper,64
308,Office,0,Offset Paper,62
377,Office,0,Offset Paper,74
289,Office,1,Offset Paper,65
339,Office,1,Offset Paper,75
374,Office,1,Offset Paper,84
308,Office,1,Offset Paper,70
337,Office,1,Offset Paper,75
