Pages,Category,Color Printing,Paper Type,Price
282,Office,1,Offset Paper,68
359,Office,0,Offset Paper,72
293,Office,1,Offset Paper,68
307,Office,1,Offset Paper,70
320,Office,1,Coated Paper,78
353,Office,0,Coated Paper,74
361,Office,1,Coated Paper,88
322,Office,0,Coated Paper,68
309,Office,0,Coated Paper,64
324,Office,1,Coated Paper,78
296,Office,1,Coated Paper,74
293,Office,0,Coated Paper,64
360,Office,0,Coated Paper,76
305,Office,1,Coated Paper,76
271,Office,0,Coated Paper,60
337,Office,1,Coated Paper,82
277,Office,1,Coated Paper,70
283,Office,0,Coated Paper,62
418,Office,1,Writing Paper,90
448,Office,1,Writing Paper,96
439,Office,1,Writing Paper,94
426,Office,0,Writing Paper,82
430,Office,1,Writing Paper,92
456,Office,0,Writing Paper,88
376,Office,1,Writing Paper,82
368,Office,1,Writing Paper,80
410,Office,0,Writing Paper,78
448,Office,1,Writing Paper,96
448,Office,0,Writing Paper,86
440,Office,0,Writing Paper,84
450,Office,1,Writing Paper,96
457,Office,0,Writing Paper,88
389,Office,1,Writing Paper,84
449,Office,1,Offset Paper,102
405,Office,1,Offset Paper,94
408,Office,0,Offset Paper,84
366,Office,1,Offset Paper,85
409,Office,1,Offset Paper,94
457,Office,1,Offset Paper,104
367,Office,1,Offset Paper,85
369,Office,0,Offset Paper,75
365,Office,0,Coated Paper,80
385,Office,0,Coated Paper,84
365,Office,1,Coated Paper,90
447,Office,1,Coated Paper,106
435,Office,0,Coated Paper,94
368,Office,1,Coated Paper,90
426,Office,1,Coated Paper,102
377,Office,0,Coated Paper,82
386,Office,1,Coated Paper,94
396,Office,1,Coated Paper,96
376,Office,1,Coated Paper,92
435,Office,1,Coated Paper,104
459,Office,0,Coated Paper,98
406,Office,1,Coated Paper,98
450,Office,1,Coated Paper,106
380,Office,1,Coated Paper,92
377,Office,0,Coated Paper,82
366,Office,1,Writing Paper,80
448,Office,0,Writing Paper,86
415,Office,1,Writing Paper,90
409,Office,0,Writing Paper,78
369,Office,1,Writing Paper,80
388,Office,0,Offset Paper,80
406,Office,1,Offset Paper,94
406,Office,1,Offset Paper,94
399,Office,1,Offset Paper,92
435,Office,1,Offset Paper,100
390,Office,1,Offset Paper,90
367,Office,0,Offset Paper,75
405,Office,1,Offset Paper,94
429,Office,1,Offset Paper,98
426,Office,0,Offset Paper,88
385,Office,1,Offset Paper,90
445,Office,1,Offset Paper,102
426,Office,1,Offset Paper,98
420,Office,1,Offset Paper,95
387,Office,1,Offset Paper,90
457,Office,1,Offset Paper,104
438,Office,1,Offset Paper,100
388,Office,1,Offset Paper,90
406,Office,1,Offset Paper,94
448,Office,0,Offset Paper,92
380,Office,1,Offset Paper,88
390,Office,1,Offset Paper,90
380,Office,0,Offset Paper,78
460,Office,1,Offset Paper,104
436,Office,0,Offset Paper,90
427,Office,1,Offset Paper,98
406,Office,1,Offset Paper,94
435,Office,0,Offset Paper,90
377,Office,0,Offset Paper,78
380,Office,1,Offset Paper,88
415,Office,1,Coated Paper,100
398,Office,0,Coated Paper,86
435,Office,0,Coated Paper,94
447,Office,1,Coated Paper,106
425,Office,0,Coated Paper,92
126,Educational,0,Writing Paper,24
90,Educational,0,Writing Paper,20
136,Educational,0,Writing Paper,24
81,Educational,0,Writing Paper,24
61,Educational,0,Writing Paper,20
87,Educational,0,Writing Paper,28
151,Educational,1,Writing Paper,32
209,Educational,1,Writing Paper,38
153,Educational,0,Writing Paper,26
176,Educational,1,Writing Paper,36
99,Educational,0,Offset Paper,34
168,Educational,1,Offset Paper,35
108,Educational,0,Offset Paper,25
118,Educational,0,Offset Paper,30
172,Educational,0,Offset Paper,34
137,Educational,0,Offset Paper,34
111,Educational,0,Offset Paper,32
86,Educational,1,Offset Paper,40
115,Educational,1,Offset Paper,35
170,Educational,0,Offset Paper,28
105,Educational,0,Offset Paper,32
140,Educational,0,Offset Paper,30
167,Educational,1,Offset Paper,40
189,Educational,0,Offset Paper,25
131,Educational,0,Offset Paper,25
132,Educational,0,Offset Paper,34
115,Educational,0,Offset Paper,28
104,Educational,0,Offset Paper,28
88,Educational,0,Offset Paper,28
126,Educational,1,Offset Paper,42
200,Educational,0,Offset Paper,30
105,Educational,0,Offset Paper,28
149,Educational,1,Coated Paper,46
120,Educational,0,Coated Paper,32
104,Educational,0,Coated Paper,32
177,Educational,0,Coated Paper,30
190,Educational,0,Coated Paper,34
120,Educational,1,Coated Paper,48
110,Educational,0,Coated Paper,36
151,Educational,0,Coated Paper,36
163,Educational,0,Coated Paper,30
164,Educational,1,Coated Paper,40
184,Educational,0,Coated Paper,38
78,Educational,0,Offset Paper,28
201,Educational,0,Offset Paper,34
105,Educational,0,Offset Paper,32
171,Educational,1,Offset Paper,38
208,Educational,1,Offset Paper,44
156,Educational,0,Offset Paper,30
96,Educational,0,Offset Paper,28
285,Educational,0,Writing Paper,36
234,Educational,0,Writing Paper,30
278,Educational,0,Writing Paper,34
245,Educational,0,Writing Paper,32
266,Educational,0,Writing Paper,36
260,Educational,0,Writing Paper,34
269,Educational,0,Writing Paper,36
249,Educational,0,Writing Paper,32
271,Educational,1,Writing Paper,46
226,Educational,1,Writing Paper,40
277,Educational,0,Writing Paper,34
271,Educational,0,Writing Paper,34
246,Educational,0,Writing Paper,32
252,Educational,0,Writing Paper,32
275,Educational,0,Writing Paper,36
263,Educational,0,Writing Paper,34
265,Educational,0,Writing Paper,36
271,Educational,0,Writing Paper,36
253,Educational,1,Writing Paper,44
268,Educational,1,Writing Paper,46
281,Educational,0,Writing Paper,36
251,Educational,0,Writing Paper,30
249,Educational,0,Writing Paper,32
250,Educational,1,Offset Paper,48
290,Educational,0,Offset Paper,42
285,Educational,1,Offset Paper,52
241,Educational,1,Offset Paper,45
274,Educational,0,Offset Paper,40
246,Educational,1,Offset Paper,45
250,Educational,0,Offset Paper,35
268,Educational,0,Offset Paper,38
230,Educational,0,Offset Paper,35
249,Educational,0,Offset Paper,38
233,Educational,0,Offset Paper,35
267,Educational,0,Offset Paper,42
294,Educational,0,Offset Paper,42
280,Educational,1,Offset Paper,50
280,Educational,1,Offset Paper,54
253,Educational,0,Offset Paper,40
263,Educational,0,Offset Paper,38
244,Educational,0,Offset Paper,38
264,Educational,0,Offset Paper,42
276,Educational,0,Offset Paper,40
245,Educational,1,Offset Paper,48
280,Educational,0,Offset Paper,42
232,Educational,0,Offset Paper,35
281,Educational,0,Offset Paper,44
251,Educational,0,Offset Paper,40
267,Educational,0,Offset Paper,40
285,Educational,0,Offset Paper,42
264,Educational,0,Offset Paper,40
271,Educational,1,Offset Paper,50
254,Educational,0,Offset Paper,35
272,Educational,1,Offset Paper,52
278,Educational,0,Offset Paper,42
269,Educational,0,Offset Paper,40
245,Educational,0,Offset Paper,35
265,Educational,0,Offset Paper,38
305,Educational,1,Offset Paper,54
255,Educational,0,Offset Paper,38
276,Educational,0,Offset Paper,42
258,Educational,0,Offset Paper,38
268,Educational,0,Offset Paper,38
305,Educational,0,Offset Paper,44
278,Educational,0,Offset Paper,44
274,Educational,0,Offset Paper,42
292,Educational,0,Offset Paper,42
285,Educational,1,Offset Paper,54
261,Educational,0,Offset Paper,38
266,Educational,1,Offset Paper,50
363,Educational,0,Offset Paper,54
362,Educational,0,Offset Paper,54
308,Educational,1,Offset Paper,55
362,Educational,0,Coated Paper,56
368,Educational,0,Coated Paper,58
347,Educational,0,Coated Paper,54
309,Educational,0,Coated Paper,50
359,Educational,1,Coated Paper,66
347,Educational,0,Coated Paper,56
365,Educational,0,Coated Paper,58
309,Educational,0,Coated Paper,50
376,Educational,1,Coated Paper,68
320,Educational,0,Coated Paper,52
337,Educational,0,Coated Paper,54
317,Educational,0,Coated Paper,50
347,Educational,0,Coated Paper,54
347,Educational,0,Coated Paper,54
307,Educational,0,Coated Paper,50
361,Educational,0,Writing Paper,48
309,Educational,0,Writing Paper,40
348,Educational,0,Writing Paper,46
327,Educational,1,Writing Paper,52
348,Educational,0,Writing Paper,44
366,Educational,0,Writing Paper,48
307,Educational,1,Writing Paper,50
339,Educational,0,Offset Paper,50
338,Educational,0,Offset Paper,50
350,Educational,0,Offset Paper,52
363,Educational,0,Offset Paper,54
347,Educational,0,Offset Paper,52
306,Educational,0,Offset Paper,45
363,Educational,0,Offset Paper,54
355,Educational,0,Offset Paper,52
376,Educational,0,Offset Paper,54
339,Educational,0,Offset Paper,50
368,Educational,0,Offset Paper,54
374,Educational,0,Offset Paper,54
353,Educational,0,Offset Paper,52
309,Educational,0,Offset Paper,45
316,Educational,1,Offset Paper,55
315,Educational,0,Offset Paper,45
325,Educational,0,Offset Paper,48
311,Educational,0,Offset Paper,45
334,Educational,1,Offset Paper,60
313,Educational,1,Offset Paper,55
337,Educational,1,Offset Paper,60
350,Educational,1,Offset Paper,62
334,Educational,0,Offset Paper,48
366,Educational,1,Offset Paper,64
314,Educational,0,Offset Paper,45
366,Educational,0,Offset Paper,54
311,Educational,1,Offset Paper,55
323,Educational,1,Offset Paper,58
340,Educational,0,Offset Paper,50
358,Educational,1,Offset Paper,62
338,Educational,0,Offset Paper,50
355,Educational,0,Offset Paper,52
335,Educational,0,Offset Paper,50
330,Educational,0,Offset Paper,48
365,Educational,0,Offset Paper,54
311,Educational,1,Offset Paper,55
354,Educational,1,Offset Paper,62
347,Educational,0,Offset Paper,52
334,Educational,0,Offset Paper,50
308,Educational,0,Offset Paper,45
362,Educational,0,Offset Paper,54
326,Educational,0,Offset Paper,48
356,Educational,1,Offset Paper,62
323,Educational,1,Offset Paper,58
306,Educational,0,Offset Paper,45
314,Educational,0,Offset Paper,45
362,Educational,0,Offset Paper,54
334,Educational,0,Offset Paper,48
358,Educational,1,Offset Paper,62
371,Educational,0,Offset Paper,54
317,Educational,0,Offset Paper,45
348,Educational,0,Offset Paper,52
347,Educational,0,Offset Paper,50
356,Educational,1,Offset Paper,62
316,Educational,1,Offset Paper,55
364,Educational,0,Offset Paper,54
346,Educational,0,Offset Paper,50
334,Educational,0,Offset Paper,50
349,Educational,0,Offset Paper,52
367,Educational,0,Offset Paper,54
334,Educational,0,Offset Paper,48
343,Educational,0,Offset Paper,50
333,Educational,0,Offset Paper,48
328,Educational,0,Offset Paper,48
313,Educational,0,Offset Paper,45
415,Educational,1,Offset Paper,68
443,Educational,0,Offset Paper,62
422,Educational,0,Offset Paper,60
436,Educational,0,Offset Paper,62
409,Educational,0,Offset Paper,58
409,Educational,0,Offset Paper,58
437,Educational,0,Offset Paper,62
413,Educational,0,Offset Paper,58
460,Educational,0,Offset Paper,64
397,Educational,0,Offset Paper,55
426,Educational,1,Offset Paper,70
390,Educational,0,Offset Paper,55
407,Educational,1,Offset Paper,68
430,Educational,0,Offset Paper,60
459,Educational,1,Offset Paper,74
414,Educational,0,Coated Paper,62
450,Educational,0,Coated Paper,68
399,Educational,0,Coated Paper,60
435,Educational,0,Coated Paper,66
412,Educational,0,Coated Paper,62
438,Educational,0,Writing Paper,56
399,Educational,0,Writing Paper,50
397,Educational,0,Writing Paper,50
424,Educational,0,Writing Paper,54
439,Educational,1,Writing Paper,66
391,Educational,1,Writing Paper,60
429,Educational,0,Writing Paper,54
425,Educational,0,Writing Paper,54
421,Educational,1,Writing Paper,64
427,Educational,0,Writing Paper,54
450,Educational,0,Writing Paper,58
426,Educational,0,Writing Paper,54
422,Educational,0,Writing Paper,54
394,Educational,0,Writing Paper,50
457,Educational,0,Writing Paper,58
429,Educational,0,Offset Paper,60
391,Educational,1,Offset Paper,65
442,Educational,0,Offset Paper,62
445,Educational,0,Offset Paper,62
394,Educational,1,Offset Paper,65
392,Educational,1,Offset Paper,65
392,Educational,1,Offset Paper,65
455,Educational,0,Offset Paper,64
405,Educational,0,Coated Paper,62
421,Educational,0,Coated Paper,64
412,Educational,0,Coated Paper,62
422,Educational,1,Coated Paper,74
423,Educational,0,Coated Paper,64
390,Educational,1,Coated Paper,70
396,Educational,1,Coated Paper,70
423,Educational,0,Coated Paper,64
460,Educational,0,Coated Paper,68
412,Educational,1,Coated Paper,72
424,Educational,0,Coated Paper,64
399,Educational,1,Coated Paper,70
425,Educational,0,Coated Paper,64
395,Educational,1,Coated Paper,70
396,Educational,1,Coated Paper,70
456,Educational,0,Coated Paper,68
396,Educational,0,Coated Paper,60
385,Educational,1,Writing Paper,82
390,Educational,0,Writing Paper,62
360,Educational,0,Writing Paper,70
408,Educational,0,Writing Paper,78
367,Educational,0,Writing Paper,64
356,Educational,0,Offset Paper,82
414,Educational,0,Offset Paper,75
355,Educational,0,Offset Paper,75
506,Educational,0,Offset Paper,82
447,Educational,0,Offset Paper,74
512,Educational,0,Offset Paper,80
564,Educational,0,Offset Paper,70
449,Educational,1,Offset Paper,90
532,Educational,0,Offset Paper,80
515,Educational,1,Offset Paper,88
512,Educational,1,Offset Paper,82
550,Educational,0,Offset Paper,75
495,Educational,0,Offset Paper,84
544,Educational,1,Offset Paper,80
454,Educational,0,Offset Paper,78
544,Educational,0,Offset Paper,84
519,Educational,0,Offset Paper,72
524,Educational,0,Offset Paper,72
480,Educational,0,Offset Paper,78
496,Educational,0,Offset Paper,72
571,Educational,1,Offset Paper,82
475,Educational,0,Offset Paper,68
524,Educational,0,Offset Paper,75
568,Educational,1,Offset Paper,92
464,Educational,0,Offset Paper,70
473,Educational,1,Offset Paper,84
503,Educational,0,Offset Paper,68
473,Educational,1,Offset Paper,75
486,Educational,1,Offset Paper,85
435,Educational,0,Offset Paper,80
519,Educational,1,Coated Paper,94
534,Educational,0,Coated Paper,72
467,Educational,1,Coated Paper,94
493,Educational,0,Coated Paper,78
462,Educational,1,Coated Paper,82
120,Technical,1,Writing Paper,54
111,Technical,1,Writing Paper,50
124,Technical,0,Writing Paper,54
125,Technical,0,Writing Paper,56
132,Technical,0,Offset Paper,56
120,Technical,0,Offset Paper,50
118,Technical,1,Offset Paper,50
136,Technical,1,Offset Paper,58
121,Technical,0,Offset Paper,52
121,Technical,0,Offset Paper,52
122,Technical,1,Offset Paper,52
121,Technical,0,Offset Paper,54
119,Technical,0,Coated Paper,54
129,Technical,0,Coated Paper,56
228,Technical,0,Coated Paper,34
316,Technical,0,Coated Paper,52
310,Technical,1,Coated Paper,50
357,Technical,0,Coated Paper,58
320,Technical,0,Coated Paper,56
304,Technical,1,Coated Paper,52
288,Technical,0,Coated Paper,50
308,Technical,1,Coated Paper,54
338,Technical,1,Coated Paper,58
310,Technical,1,Coated Paper,54
361,Technical,0,Coated Paper,58
320,Technical,1,Coated Paper,52
141,Office,0,Writing Paper,56
154,Office,0,Writing Paper,60
150,Office,1,Writing Paper,64
172,Office,1,Writing Paper,66
146,Office,0,Writing Paper,50
157,Office,1,Writing Paper,62
144,Office,0,Writing Paper,60
144,Office,0,Writing Paper,50
176,Office,1,Writing Paper,64
172,Office,0,Offset Paper,66
170,Office,0,Offset Paper,66
150,Office,0,Offset Paper,60
150,Office,0,Offset Paper,60
150,Office,0,Offset Paper,54
140,Office,0,Offset Paper,60
174,Office,1,Offset Paper,62
141,Office,0,Offset Paper,60
116,Office,0,Offset Paper,52
129,Office,0,Offset Paper,50
138,Office,0,Offset Paper,60
172,Office,0,Coated Paper,62
151,Office,0,Coated Paper,52
136,Office,0,Coated Paper,56
143,Office,0,Coated Paper,60
153,Office,1,Coated Paper,54
173,Office,0,Coated Paper,62
149,Office,0,Coated Paper,54
135,Office,1,Coated Paper,50
125,Office,0,Coated Paper,56
152,Office,1,Coated Paper,56
178,Office,0,Coated Paper,66
357,Educational,0,Writing Paper,30
453,Educational,0,Writing Paper,40
368,Educational,1,Writing Paper,32
519,Educational,0,Writing Paper,48
521,Educational,0,Writing Paper,48
481,Educational,1,Writing Paper,44
505,Educational,0,Writing Paper,46
504,Educational,0,Offset Paper,46
410,Educational,1,Offset Paper,36
523,Educational,0,Offset Paper,48
404,Educational,0,Offset Paper,36
442,Educational,0,Offset Paper,40
473,Educational,0,Offset Paper,42
389,Educational,1,Offset Paper,34
362,Educational,1,Offset Paper,30
504,Educational,0,Offset Paper,46
388,Educational,0,Offset Paper,34
386,Educational,1,Offset Paper,34
483,Educational,0,Offset Paper,44
402,Educational,0,Offset Paper,34
403,Educational,0,Coated Paper,34
429,Educational,0,Coated Paper,38
496,Educational,1,Coated Paper,44
